idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,trace_count,ck_ua_ms,ck_pagedkv_ms,ck_splitkv_ms,triton_2d_ms,triton_3d_ms,best
237,decode,1,1,1,1030,64,8,64,32,"-1,-1",1,0.03471137024462223,0.04837461747229099,0.05718297325074673,0.02515176311135292,0.01440737396478653,t_3d
238,decode,1,1,1,1031,64,8,64,32,"-1,-1",1,0.034390855580568314,0.04758033901453018,0.05631870590150356,0.02520233392715454,0.014403928071260452,t_3d
239,decode,1,1,1,1032,64,8,64,32,"-1,-1",1,0.034070294350385666,0.048449682071805,0.056126900017261505,0.02565048635005951,0.014352332800626755,t_3d
240,decode,1,1,1,1033,64,8,64,32,"-1,-1",1,0.034145452082157135,0.047810282558202744,0.056371791288256645,0.02545677125453949,0.014334823936223984,t_3d
241,decode,1,1,1,1034,64,8,64,32,"-1,-1",1,0.03427513875067234,0.04855385050177574,0.057049281895160675,0.025353580713272095,0.014455476775765419,t_3d
242,decode,1,1,1,1035,64,8,64,32,"-1,-1",1,0.03454908728599548,0.048383092507719994,0.056619150564074516,0.025200331583619118,0.014220643788576126,t_3d
243,decode,1,1,1,1036,64,8,64,32,"-1,-1",1,0.03432221710681915,0.04794546402990818,0.05696667358279228,0.025140726938843727,0.014474475756287575,t_3d
244,decode,1,1,1,1037,64,8,64,32,"-1,-1",1,0.034488970413804054,0.04767300561070442,0.05591707304120064,0.025317538529634476,0.01436886377632618,t_3d
245,decode,1,1,1,1038,64,8,64,32,"-1,-1",1,0.03425809554755688,0.048543838784098625,0.056754378601908684,0.02540918067097664,0.014421436935663223,t_3d
246,decode,1,1,1,1039,64,8,64,32,"-1,-1",1,0.034031737595796585,0.04840763285756111,0.05605276674032211,0.025366107001900673,0.014337804168462753,t_3d
247,decode,1,1,1,1040,64,8,64,32,"-1,-1",1,0.03422410227358341,0.04846826195716858,0.05692308768630028,0.025403639301657677,0.014351308345794678,t_3d
248,decode,1,1,1,1041,64,8,64,32,"-1,-1",1,0.03454755060374737,0.048108212649822235,0.055884476751089096,0.025309016928076744,0.014417944476008415,t_3d
249,decode,1,1,1,1042,64,8,64,32,"-1,-1",1,0.03453907556831837,0.048299459740519524,0.05677039735019207,0.0252534169703722,0.014373334124684334,t_3d
250,decode,1,1,1,1043,64,8,64,32,"-1,-1",1,0.0344038475304842,0.048525817692279816,0.056697288528084755,0.02535805106163025,0.0144139863550663,t_3d
251,decode,1,1,1,1044,64,8,64,32,"-1,-1",1,0.03597321920096874,0.048549892380833626,0.0567758921533823,0.02543269656598568,0.014425953850150108,t_3d
252,decode,1,1,1,1045,64,8,64,32,"-1,-1",1,0.03416147083044052,0.047499267384409904,0.05643232725560665,0.0252649188041687,0.014251656830310822,t_3d
253,decode,1,1,1,1046,64,8,64,32,"-1,-1",1,0.034363288432359695,0.047886837273836136,0.056959642097353935,0.02516680397093296,0.014318292960524559,t_3d
254,decode,1,1,1,1047,64,8,64,32,"-1,-1",1,0.03448794595897198,0.04831906408071518,0.056478939950466156,0.025350553914904594,0.014408910647034645,t_3d
255,decode,1,1,1,1048,64,8,64,32,"-1,-1",1,0.034476956352591515,0.048526888713240623,0.05677742883563042,0.02538813278079033,0.014334311708807945,t_3d
256,decode,1,1,1,1049,64,8,64,32,"-1,-1",1,0.034509506076574326,0.04839561879634857,0.05659409798681736,0.025224871933460236,0.014429958537220955,t_3d
257,decode,1,1,1,1050,64,8,64,32,"-1,-1",1,0.03435928374528885,0.048418156802654266,0.05666273646056652,0.025478797033429146,0.014427443966269493,t_3d
258,decode,1,1,1,1051,64,8,64,32,"-1,-1",1,0.034109875559806824,0.04841070622205734,0.05685649812221527,0.025381147861480713,0.014502555131912231,t_3d
259,decode,1,1,1,1052,64,8,64,32,"-1,-1",1,0.034156953915953636,0.04843710921704769,0.05693212151527405,0.025410158559679985,0.01449701376259327,t_3d
260,decode,1,1,1,1053,64,8,64,32,"-1,-1",1,0.034381309524178505,0.04827994853258133,0.0565831083804369,0.025752699002623558,0.01432378776371479,t_3d
261,decode,1,1,1,1054,64,8,64,32,"-1,-1",1,0.034557608887553215,0.048516783863306046,0.05671880207955837,0.025422684848308563,0.014403415843844414,t_3d
262,decode,1,1,1,1055,64,8,64,32,"-1,-1",1,0.03438782878220081,0.048537831753492355,0.05660061724483967,0.025305990129709244,0.014409376308321953,t_3d
263,decode,1,1,1,1056,64,8,64,32,"-1,-1",1,0.03407234326004982,0.04755435511469841,0.05622305907309055,0.025191856548190117,0.014365371316671371,t_3d
264,decode,1,1,1,1057,64,8,64,32,"-1,-1",1,0.034847576171159744,0.04900251515209675,0.05711340345442295,0.025827297940850258,0.0143363606184721,t_3d
265,decode,1,1,1,1058,64,8,64,32,"-1,-1",1,0.0350418034940958,0.04961998201906681,0.05815541371703148,0.025947485119104385,0.01530931331217289,t_3d
266,decode,1,1,1,1059,64,8,64,32,"-1,-1",1,0.03503728657960892,0.04949979484081268,0.057921651750802994,0.02583828754723072,0.014497525990009308,t_3d
267,decode,1,1,1,1060,64,8,64,32,"-1,-1",1,0.03520911559462547,0.04874970763921738,0.057941628620028496,0.025728624314069748,0.014369329437613487,t_3d
268,decode,1,1,1,1061,64,8,64,32,"-1,-1",1,0.03511495888233185,0.04955087788403034,0.0582120381295681,0.02585933543741703,0.014300225302577019,t_3d
269,decode,1,1,1,1062,64,8,64,32,"-1,-1",1,0.03503626212477684,0.049616489559412,0.05790111608803272,0.025938497856259346,0.014445977285504341,t_3d
270,decode,1,1,1,1063,64,8,64,32,"-1,-1",1,0.03487304784357548,0.04977574571967125,0.057986704632639885,0.02585635520517826,0.014332309365272522,t_3d
271,decode,1,1,1,1064,64,8,64,32,"-1,-1",1,0.03500976599752903,0.04981076344847679,0.05831974558532238,0.025860872119665146,0.01449105329811573,t_3d
272,decode,1,1,1,1065,64,8,64,32,"-1,-1",1,0.03511495888233185,0.04963553510606289,0.05841837264597416,0.025889882817864418,0.014424929395318031,t_3d
273,decode,1,1,1,1066,64,8,64,32,"-1,-1",1,0.03522508777678013,0.049638980999588966,0.05795219913125038,0.02586892805993557,0.014426466077566147,t_3d
274,decode,1,1,1,1067,64,8,64,32,"-1,-1",1,0.035043805837631226,0.0496910884976387,0.05823657847940922,0.0258477870374918,0.014439458027482033,t_3d
275,decode,1,1,1,1068,64,8,64,32,"-1,-1",1,0.034900568425655365,0.049654534086585045,0.05791708827018738,0.02588583156466484,0.014384370297193527,t_3d
276,decode,1,1,1,1069,64,8,64,32,"-1,-1",1,0.23707766085863113,0.049600983038544655,0.058243609964847565,0.025789206847548485,0.01438036561012268,t_3d
277,decode,1,1,1,1070,64,8,64,32,"-1,-1",1,0.035274168476462364,0.04968508146703243,0.057996250689029694,0.02591894008219242,0.014401879161596298,t_3d
278,decode,1,1,1,1071,64,8,64,32,"-1,-1",1,0.03512543626129627,0.04950733855366707,0.05787205882370472,0.02584485337138176,0.014410912990570068,t_3d
279,decode,1,1,1,1072,64,8,64,32,"-1,-1",1,0.03505232743918896,0.049705151468515396,0.058004772290587425,0.02605556510388851,0.014294218271970749,t_3d
280,decode,1,1,1,1073,64,8,64,32,"-1,-1",1,0.03493265248835087,0.049652066081762314,0.05799918435513973,0.025814305990934372,0.01435982994735241,t_3d
281,decode,1,1,1,1074,64,8,64,32,"-1,-1",1,0.03502774052321911,0.05035810172557831,0.05804584361612797,0.025893934071063995,0.014492543414235115,t_3d
282,decode,1,1,1,1075,64,8,64,32,"-1,-1",1,0.03492557443678379,0.049514276906847954,0.05819355137646198,0.02596150152385235,0.01434781588613987,t_3d
283,decode,1,1,1,1076,64,8,64,32,"-1,-1",1,0.03521251492202282,0.049776723608374596,0.0579852145165205,0.025888904929161072,0.014444440603256226,t_3d
284,decode,1,1,1,1077,64,8,64,32,"-1,-1",1,0.03507789224386215,0.04955991171300411,0.059195561334490776,0.025986041873693466,0.014252681285142899,t_3d
285,decode,1,1,1,1078,64,8,64,32,"-1,-1",1,0.03519807942211628,0.049541378393769264,0.05778740160167217,0.025884900242090225,0.014362344518303871,t_3d
286,decode,1,1,1,1079,64,8,64,32,"-1,-1",1,0.03482848405838013,0.049651553854346275,0.058201560750603676,0.025911908596754074,0.014323322102427483,t_3d
287,decode,1,1,1,1080,64,8,64,32,"-1,-1",1,0.03502075560390949,0.04981327801942825,0.05806386470794678,0.02589840441942215,0.014451518654823303,t_3d
288,decode,1,1,1,1081,64,8,64,32,"-1,-1",1,0.03485800698399544,0.049517350271344185,0.05788900889456272,0.0260145403444767,0.014342321082949638,t_3d
289,decode,1,1,1,1082,64,8,64,32,"-1,-1",1,0.03529316745698452,0.04971567541360855,0.05798572674393654,0.02611619420349598,0.014477968215942383,t_3d
290,decode,1,1,1,1083,64,8,64,32,"-1,-1",1,0.03510592505335808,0.049615977331995964,0.057894038036465645,0.02591037191450596,0.014337804168462753,t_3d
291,decode,1,1,1,1084,64,8,64,32,"-1,-1",1,0.03523761406540871,0.049792276695370674,0.05814093165099621,0.025901896879076958,0.014390889555215836,t_3d
292,decode,1,1,1,1085,64,8,64,32,"-1,-1",1,0.03490159288048744,0.049657560884952545,0.05796719342470169,0.025873398408293724,0.014387909322977066,t_3d
293,decode,1,1,1,1086,64,8,64,32,"-1,-1",1,0.03504627384245396,0.04976927302777767,0.058002769947052,0.025905901566147804,0.014333799481391907,t_3d
294,decode,1,1,1,1087,64,8,64,32,"-1,-1",1,0.035017821937799454,0.0496941152960062,0.05801580846309662,0.02589840441942215,0.014405976980924606,t_3d
295,decode,1,1,1,1088,64,8,64,32,"-1,-1",1,0.035082921385765076,0.04962850362062454,0.0579106155782938,0.025920942425727844,0.01438334584236145,t_3d
296,decode,1,1,1,1089,64,8,64,32,"-1,-1",1,0.0358059536665678,0.05083638243377209,0.05967230536043644,0.026388652622699738,0.014330819249153137,t_3d
297,decode,1,1,1,1090,64,8,64,32,"-1,-1",1,0.03580744378268719,0.050848862156271935,0.059398310258984566,0.02649230882525444,0.014438433572649956,t_3d
298,decode,1,1,1,1091,64,8,64,32,"-1,-1",1,0.0356968492269516,0.0508342869579792,0.05950699560344219,0.026379060000181198,0.014447001740336418,t_3d
299,decode,1,1,1,1092,64,8,64,32,"-1,-1",1,0.03583305515348911,0.05107522010803223,0.0593237578868866,0.026363134384155273,0.014501065015792847,t_3d
300,decode,1,1,1,1093,64,8,64,32,"-1,-1",1,0.035916129127144814,0.050783250480890274,0.05925712175667286,0.026386184617877007,0.014262693002820015,t_3d
301,decode,1,1,1,1094,64,8,64,32,"-1,-1",1,0.03607482649385929,0.05076723173260689,0.05926564335823059,0.026407651603221893,0.014475546777248383,t_3d
302,decode,1,1,1,1095,64,8,64,32,"-1,-1",1,0.03594462759792805,0.05135512910783291,0.059455446898937225,0.026385625824332237,0.014260178431868553,t_3d
303,decode,1,1,1,1096,64,8,64,32,"-1,-1",1,0.0356276985257864,0.05081980489194393,0.05922308191657066,0.026493286713957787,0.01435982994735241,t_3d
304,decode,1,1,1,1097,64,8,64,32,"-1,-1",1,0.03558811731636524,0.050764670595526695,0.05923961289227009,0.026341062039136887,0.01432979479432106,t_3d
305,decode,1,1,1,1098,64,8,64,32,"-1,-1",1,0.03583300858736038,0.05081682465970516,0.059220101684331894,0.02639670856297016,0.014343298971652985,t_3d
306,decode,1,1,1,1099,64,8,64,32,"-1,-1",1,0.03573284484446049,0.05089244805276394,0.059371814131736755,0.026374077424407005,0.014568213373422623,t_3d
307,prefill,10,8192,1000,1002,64,8,64,32,"127,0",1,0.2376170363277197,0.1502565573900938,0.40175775066018105,0.10263016447424889,1.6393996309489012,t_2d
308,prefill,10,8192,1000,1002,64,8,64,32,"-1,-1",1,0.230111600831151,0.35774274729192257,0.6647347938269377,0.1952705904841423,1.6264439560472965,t_2d
309,prefill,18,8192,1000,1003,64,8,64,32,"127,0",1,0.2606024965643883,0.2523294184356928,0.4281774163246155,0.09711221791803837,1.8626853823661804,t_2d
310,prefill,18,8192,1000,1003,64,8,64,32,"-1,-1",1,0.26223394088447094,0.6369180046021938,0.816170172765851,0.24636033922433853,1.8437270540744066,t_2d
311,prefill,26,8192,1000,1004,64,8,64,32,"127,0",1,0.27555725537240505,0.35085929557681084,0.46715722419321537,0.09727701544761658,1.9773603416979313,t_2d
312,prefill,26,8192,1000,1004,64,8,64,32,"-1,-1",1,0.2735487185418606,0.88986586779356,0.8917978033423424,0.2635559532791376,1.980909751728177,t_2d
313,prefill,34,8192,1000,1005,64,8,64,32,"127,0",1,0.2889606636017561,0.4547963850200176,0.5147566553205252,0.1057854387909174,2.0449526607990265,t_2d
314,prefill,34,8192,1000,1005,64,8,64,32,"-1,-1",1,0.2854237798601389,1.2177130673080683,0.9655760135501623,0.280066579580307,2.0168519113212824,t_2d
315,prefill,42,8192,1000,1006,64,8,64,32,"127,0",1,0.3000539727509022,0.5588222295045853,0.553032336756587,0.1006836537271738,2.1133081521838903,t_2d
316,prefill,42,8192,1000,1006,64,8,64,32,"-1,-1",1,0.2914118580520153,1.455374201759696,1.023051468655467,0.29135728254914284,2.0873901899904013,t_2d
317,prefill,51,8192,1000,1007,64,8,64,32,"127,0",1,0.2902656327933073,0.6718025542795658,0.5854156333953142,0.09582377970218658,2.1604558918625116,t_2d
318,prefill,51,8192,1000,1007,64,8,64,32,"-1,-1",1,0.2987896092236042,1.7918240278959274,1.0694445576518774,0.29020607471466064,2.138225082308054,t_2d
319,prefill,59,8192,1000,1008,64,8,64,32,"127,0",1,0.29437532648444176,0.7681095972657204,0.6267955992370844,0.09940769523382187,2.2018053103238344,t_2d
320,prefill,59,8192,1000,1008,64,8,64,32,"-1,-1",1,0.29429676942527294,2.1252628415822983,1.1071233544498682,0.2936917822808027,2.1849005483090878,t_2d
321,prefill,64,5890,1000,1009,64,8,64,32,"127,0",1,0.21702167578041553,0.7109797094017267,0.553640816360712,0.07769768126308918,1.5674772672355175,t_2d
322,prefill,64,5890,1000,1009,64,8,64,32,"-1,-1",1,0.21804021671414375,2.2323317360132933,0.9198589716106653,0.2388127613812685,1.56724089756608,ck_ua
323,decode,64,64,1,1010,64,8,64,32,"-1,-1",1,0.04356270655989647,0.180129986256361,0.2001174259930849,0.04190974868834019,0.052153319120407104,t_2d
324,decode,64,64,1,1011,64,8,64,32,"-1,-1",1,0.04443111829459667,0.17908294685184956,0.19836327992379665,0.042561767622828484,0.05169715732336044,t_2d
325,decode,64,64,1,1012,64,8,64,32,"-1,-1",1,0.04408401437103748,0.18089618533849716,0.19875839352607727,0.04303101450204849,0.05147331394255161,t_2d
326,decode,64,64,1,1013,64,8,64,32,"-1,-1",1,0.04400196485221386,0.17856713384389877,0.19954461604356766,0.03990670666098595,0.051433732733130455,t_2d
327,decode,64,64,1,1014,64,8,64,32,"-1,-1",1,0.043967412784695625,0.1781150233000517,0.19875741563737392,0.04003788344562054,0.05135759711265564,t_2d
328,decode,64,64,1,1015,64,8,64,32,"-1,-1",1,0.04391428083181381,0.17861127853393555,0.2001690212637186,0.03965734504163265,0.051368679851293564,t_2d
329,decode,64,64,1,1016,64,8,64,32,"-1,-1",1,0.04392433911561966,0.17866985872387886,0.2000948879867792,0.03952663391828537,0.05127950571477413,t_2d
330,decode,64,64,1,1017,64,8,64,32,"-1,-1",1,0.04399591125547886,0.1785025466233492,0.19906535744667053,0.03985706716775894,0.051503442227840424,t_2d
331,decode,64,64,1,1018,64,8,64,32,"-1,-1",1,0.04390277899801731,0.17890720628201962,0.19980799406766891,0.03987317904829979,0.05139065906405449,t_2d
332,decode,64,64,1,1019,64,8,64,32,"-1,-1",1,0.04436597228050232,0.17841188237071037,0.1994113903492689,0.039809104055166245,0.05128653720021248,t_2d
333,decode,64,64,1,1020,64,8,64,32,"-1,-1",1,0.043970393016934395,0.17924020066857338,0.2000308595597744,0.039785029366612434,0.05139568820595741,t_2d
334,decode,64,64,1,1021,64,8,64,32,"-1,-1",1,0.04401747137308121,0.17841742374002934,0.19950298592448235,0.039635272696614265,0.05140621215105057,t_2d
335,decode,64,64,1,1022,64,8,64,32,"-1,-1",1,0.04412112757563591,0.17858771607279778,0.19966522231698036,0.039521604776382446,0.05130157805979252,t_2d
336,decode,64,64,1,1023,64,8,64,32,"-1,-1",1,0.04399893805384636,0.17966884188354015,0.2011885866522789,0.039662839844822884,0.05126548931002617,t_2d
337,decode,64,64,1,1024,64,8,64,32,"-1,-1",1,0.04361034370958805,0.1796663273125887,0.19963569939136505,0.03975997678935528,0.051448261365294456,t_2d
338,decode,64,64,1,1025,64,8,64,32,"-1,-1",1,0.044735055416822433,0.18257629126310349,0.20400136709213257,0.0407845713198185,0.05020890384912491,t_2d
339,decode,64,64,1,1026,64,8,64,32,"-1,-1",1,0.04473202861845493,0.18354221247136593,0.20492225885391235,0.04062731750309467,0.049923453480005264,t_2d
340,decode,64,64,1,1027,64,8,64,32,"-1,-1",1,0.04561441019177437,0.1830785535275936,0.2041796687990427,0.04040743224322796,0.050147296860814095,t_2d
341,decode,64,64,1,1028,64,8,64,32,"-1,-1",1,0.045767100527882576,0.18395185470581055,0.20408951677381992,0.04057721234858036,0.05042371340095997,t_2d
342,decode,64,64,1,1029,64,8,64,32,"-1,-1",1,0.04503550007939339,0.18326728604733944,0.20345957018435,0.040800124406814575,0.050162291154265404,t_2d
343,decode,64,64,1,1030,64,8,64,32,"-1,-1",1,0.04501449875533581,0.18347818404436111,0.2048436552286148,0.040599750354886055,0.05010422319173813,t_2d
344,decode,64,64,1,1031,64,8,64,32,"-1,-1",1,0.04560290835797787,0.18383869901299477,0.20531234331429005,0.040501682087779045,0.049959542229771614,t_2d
345,decode,64,64,1,1032,64,8,64,32,"-1,-1",1,0.04539554938673973,0.1842518337070942,0.20488668233156204,0.04054969176650047,0.05063503049314022,t_2d
346,decode,64,64,1,1033,64,8,64,32,"-1,-1",1,0.04575056955218315,0.18340148963034153,0.20436737686395645,0.040877144783735275,0.050448253750801086,t_2d
347,decode,64,64,1,1034,64,8,64,32,"-1,-1",1,0.045060086995363235,0.18333238549530506,0.20393175072968006,0.0409142579883337,0.05037514492869377,t_2d
348,decode,64,64,1,1035,64,8,64,32,"-1,-1",1,0.04513366147875786,0.18409807235002518,0.20503243431448936,0.04085921682417393,0.0502229668200016,t_2d
349,decode,64,64,1,1036,64,8,64,32,"-1,-1",1,0.045259855687618256,0.18434394150972366,0.20541450940072536,0.0410198699682951,0.050099240615963936,t_2d
350,decode,64,64,1,1037,64,8,64,32,"-1,-1",1,0.04513971507549286,0.18379916436970234,0.20494130440056324,0.04077507182955742,0.05004815757274628,t_2d
351,decode,64,64,1,1038,64,8,64,32,"-1,-1",1,0.04543513059616089,0.18399939872324467,0.20497380755841732,0.0410319771617651,0.05005067214369774,t_2d
352,decode,64,64,1,1039,64,8,64,32,"-1,-1",1,0.045152194797992706,0.18379311077296734,0.20510004833340645,0.0405662227421999,0.050180358812212944,t_2d
353,decode,64,64,1,1040,64,8,64,32,"-1,-1",1,0.0456053763628006,0.18366947770118713,0.20378255285322666,0.04080510698258877,0.050111766904592514,t_2d
354,decode,64,64,1,1041,64,8,64,32,"-1,-1",1,0.04517724737524986,0.18347017467021942,0.2044600434601307,0.04093828611075878,0.05023442208766937,t_2d
355,decode,64,64,1,1042,64,8,64,32,"-1,-1",1,0.04527443088591099,0.18327729776501656,0.20442907698452473,0.04071798175573349,0.05012531764805317,t_2d
356,decode,64,64,1,1043,64,8,64,32,"-1,-1",1,0.04542060196399689,0.18376908265054226,0.20417515188455582,0.04067388363182545,0.05026799626648426,t_2d
357,decode,64,64,1,1044,64,8,64,32,"-1,-1",1,0.045635923743247986,0.18435348756611347,0.2049923874437809,0.04072291776537895,0.04999651573598385,t_2d
358,decode,64,64,1,1045,64,8,64,32,"-1,-1",1,0.04512821324169636,0.18352773040533066,0.20482568070292473,0.04066582769155502,0.050257425755262375,t_2d
359,decode,64,64,1,1046,64,8,64,32,"-1,-1",1,0.04553827457129955,0.1837320625782013,0.20442651584744453,0.040582241490483284,0.050188833847641945,t_2d
360,decode,64,64,1,1047,64,8,64,32,"-1,-1",1,0.04534800536930561,0.1846129074692726,0.20559579133987427,0.04090317524969578,0.05041421391069889,t_2d
361,decode,64,64,1,1048,64,8,64,32,"-1,-1",1,0.04484271630644798,0.18400591798126698,0.2051706425845623,0.04082866944372654,0.050164805725216866,t_2d
362,decode,64,64,1,1049,64,8,64,32,"-1,-1",1,0.04558078944683075,0.18430836498737335,0.2048676833510399,0.040749507024884224,0.0504001509398222,t_2d
363,decode,64,64,1,1050,64,8,64,32,"-1,-1",1,0.04560891538858414,0.18432894721627235,0.20507453009486198,0.040722452104091644,0.050308043137192726,t_2d
364,decode,64,64,1,1051,64,8,64,32,"-1,-1",1,0.04502050578594208,0.18357979133725166,0.20428532734513283,0.040647806599736214,0.05014324560761452,t_2d
365,decode,64,64,1,1052,64,8,64,32,"-1,-1",1,0.04537100903689861,0.18411357887089252,0.2048952504992485,0.04090527072548866,0.05005616694688797,t_2d
366,decode,64,64,1,1053,64,8,64,32,"-1,-1",1,0.04500197246670723,0.1844847109168768,0.20535890944302082,0.04072091542184353,0.05011623725295067,t_2d
367,decode,64,64,1,1054,64,8,64,32,"-1,-1",1,0.045268842950463295,0.18485323525965214,0.20569339394569397,0.040772976353764534,0.0502830371260643,t_2d
368,decode,64,64,1,1055,64,8,64,32,"-1,-1",1,0.04516220651566982,0.1840675249695778,0.20528887398540974,0.0406408216804266,0.049982545897364616,t_2d
369,decode,64,64,1,1056,64,8,64,32,"-1,-1",1,0.04534549079835415,0.18528043292462826,0.2050704788416624,0.04100385122001171,0.04999353550374508,t_2d
370,decode,64,64,1,1057,64,8,64,32,"-1,-1",1,0.046277884393930435,0.18898453563451767,0.21040216088294983,0.04193629138171673,0.051726214587688446,t_2d
371,decode,64,64,1,1058,64,8,64,32,"-1,-1",1,0.045987917110323906,0.18914127722382545,0.20989486947655678,0.04157377406954765,0.051350612193346024,t_2d
372,decode,64,64,1,1059,64,8,64,32,"-1,-1",1,0.04677115939557552,0.1887116115540266,0.20889132283627987,0.0417239498347044,0.05161748267710209,t_2d
373,decode,64,64,1,1060,64,8,64,32,"-1,-1",1,0.0459935050457716,0.1880365889519453,0.20927335135638714,0.04169745370745659,0.05138213746249676,t_2d
374,decode,64,64,1,1061,64,8,64,32,"-1,-1",1,0.045866239815950394,0.18910923972725868,0.2106319647282362,0.04165535792708397,0.051493849605321884,t_2d
375,decode,64,64,1,1062,64,8,64,32,"-1,-1",1,0.04599494859576225,0.18882080912590027,0.20931442268192768,0.04162336699664593,0.05149231292307377,t_2d
376,decode,64,64,1,1063,64,8,64,32,"-1,-1",1,0.04680119454860687,0.18997048027813435,0.21119178272783756,0.04148459993302822,0.05153748206794262,t_2d
377,decode,64,64,1,1064,64,8,64,32,"-1,-1",1,0.046672020107507706,0.18860246054828167,0.20912722684442997,0.04147058352828026,0.05155745893716812,t_2d
378,decode,64,64,1,1065,64,8,64,32,"-1,-1",1,0.04608007147908211,0.18887436017394066,0.2095382660627365,0.04150518216192722,0.05162353627383709,t_2d
379,decode,64,64,1,1066,64,8,64,32,"-1,-1",1,0.046328455209732056,0.1890611369162798,0.20979419350624084,0.04146760329604149,0.051610544323921204,t_2d
380,decode,64,64,1,1067,64,8,64,32,"-1,-1",1,0.04645013250410557,0.18893643282353878,0.21037203259766102,0.04156874492764473,0.05170363001525402,t_2d
381,decode,64,64,1,1068,64,8,64,32,"-1,-1",1,0.046185264363884926,0.1891797874122858,0.20969007164239883,0.04153614863753319,0.05140518769621849,t_2d
382,decode,64,64,1,1069,64,8,64,32,"-1,-1",1,0.046117184683680534,0.18833805806934834,0.2098257653415203,0.041585229337215424,0.051520345732569695,t_2d
383,decode,64,64,1,1070,64,8,64,32,"-1,-1",1,0.04678121767938137,0.18991236574947834,0.210149260237813,0.04156823270022869,0.05150935612618923,t_2d
384,decode,64,64,1,1071,64,8,64,32,"-1,-1",1,0.046131620183587074,0.18914276733994484,0.20932895131409168,0.04155118949711323,0.051615526899695396,t_2d
385,decode,64,64,1,1072,64,8,64,32,"-1,-1",1,0.04638354294002056,0.18855081871151924,0.2088742796331644,0.04227133467793465,0.05148029886186123,t_2d
386,decode,64,64,1,1073,64,8,64,32,"-1,-1",1,0.04615369252860546,0.18945778720080853,0.20993687212467194,0.041554681956768036,0.05155494436621666,t_2d
387,decode,64,64,1,1074,64,8,64,32,"-1,-1",1,0.04582870751619339,0.18920982256531715,0.20984173752367496,0.04151514731347561,0.05155489780008793,t_2d
388,decode,64,64,1,1075,64,8,64,32,"-1,-1",1,0.04612165503203869,0.1897476613521576,0.21027992479503155,0.04179459065198898,0.052054692059755325,t_2d
389,decode,64,64,1,1076,64,8,64,32,"-1,-1",1,0.04636798985302448,0.18894542008638382,0.21009761840105057,0.04196935333311558,0.05153939127922058,t_2d
390,decode,64,64,1,1077,64,8,64,32,"-1,-1",1,0.04603755660355091,0.18919482827186584,0.2099118661135435,0.041725439950823784,0.051678577437996864,t_2d
391,decode,64,64,1,1078,64,8,64,32,"-1,-1",1,0.045701535418629646,0.18946328200399876,0.21065203472971916,0.04176204092800617,0.0516185536980629,t_2d
392,decode,64,64,1,1079,64,8,64,32,"-1,-1",1,0.04650927148759365,0.19036512821912766,0.2100751269608736,0.041755568236112595,0.05160551518201828,t_2d
393,decode,64,64,1,1080,64,8,64,32,"-1,-1",1,0.04613921046257019,0.18878174014389515,0.20987829193472862,0.04157880321145058,0.05150986835360527,t_2d
394,decode,64,64,1,1081,64,8,64,32,"-1,-1",1,0.04626787267625332,0.18951836973428726,0.21066651679575443,0.04182513803243637,0.05146181210875511,t_2d
395,decode,64,64,1,1082,64,8,64,32,"-1,-1",1,0.04606512375175953,0.1890280283987522,0.20973803475499153,0.04155426286160946,0.05151084624230862,t_2d
396,decode,64,64,1,1083,64,8,64,32,"-1,-1",1,0.0459213275462389,0.1895939465612173,0.21092290990054607,0.041743507608771324,0.051529379561543465,t_2d
397,decode,64,64,1,1084,64,8,64,32,"-1,-1",1,0.04611816257238388,0.18976270221173763,0.2101982943713665,0.0416378490626812,0.051648588851094246,t_2d
398,decode,64,64,1,1085,64,8,64,32,"-1,-1",1,0.04581972025334835,0.18961247988045216,0.21027540788054466,0.041710445657372475,0.05152132362127304,t_2d
399,decode,64,64,1,1086,64,8,64,32,"-1,-1",1,0.04636403173208237,0.1893055159598589,0.2103600651025772,0.041751982644200325,0.051472801715135574,t_2d
400,decode,64,64,1,1087,64,8,64,32,"-1,-1",1,0.04598400555551052,0.19055944867432117,0.2117781899869442,0.04197238013148308,0.05153939127922058,t_2d
401,decode,64,64,1,1088,64,8,64,32,"-1,-1",1,0.04587029106914997,0.1900692004710436,0.2106159459799528,0.04156166687607765,0.05163759924471378,t_2d
402,decode,64,64,1,1089,64,8,64,32,"-1,-1",1,0.047535309568047523,0.19329008646309376,0.2140907570719719,0.04264288581907749,0.053111789748072624,t_2d
403,decode,64,64,1,1090,64,8,64,32,"-1,-1",1,0.047379592433571815,0.1940617337822914,0.21438268013298512,0.0427324790507555,0.05315830931067467,t_2d
404,decode,64,64,1,1091,64,8,64,32,"-1,-1",1,0.047824764624238014,0.19390350207686424,0.2152515109628439,0.04250863566994667,0.052911508828401566,t_2d
405,decode,64,64,1,1092,64,8,64,32,"-1,-1",1,0.04773009568452835,0.19394704140722752,0.21517989225685596,0.0425201840698719,0.052944570779800415,t_2d
406,decode,64,64,1,1093,64,8,64,32,"-1,-1",1,0.04787584766745567,0.1936245709657669,0.21439921110868454,0.04264339804649353,0.05293604917824268,t_2d
407,decode,64,64,1,1094,64,8,64,32,"-1,-1",1,0.04755132831633091,0.1939179841428995,0.21396749652922153,0.04286421462893486,0.053007155656814575,t_2d
