idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,q_dtype,softcap,has_sinks,mask,csv_ck_ua_ms,csv_triton_2d_ms,csv_triton_3d_ms,csv_best,ck_allowed_backend,eager_triton_only_ms,eager_ck_allowed_ms,eager_speedup_ck,graph_triton_only_ms,graph_ck_allowed_ms,graph_speedup_ck
21,decode,992,992,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.027805287390947342,0.04542968235909939,0.1692670863121748,ck_ua,triton_2d,0.0401056744158268,0.03986811265349388,1.0059586909567964,0.044388994574546814,0.044206902384757996,1.0041190895531191
22,decode,992,992,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.027064699679613113,0.043871765956282616,0.17054607160389423,ck_ua,ck,0.03824722021818161,0.02036338672041893,1.8782347329204363,0.042431410402059555,0.025666281580924988,1.6531966373186797
25,decode,976,976,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.027183350175619125,0.04497747868299484,0.166568486019969,ck_ua,triton_2d,0.03950092941522598,0.03911474719643593,1.0098730593055,0.043663475662469864,0.04345236346125603,1.0048584745315885
26,decode,976,976,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.026867911219596863,0.04262486472725868,0.16653845086693764,ck_ua,ck,0.03757180646061897,0.01987125724554062,1.8907614146583804,0.04153946414589882,0.02545999363064766,1.6315583086358425
29,decode,960,960,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02651633694767952,0.04379665479063988,0.16392595134675503,ck_ua,triton_2d,0.03869732841849327,0.03855610266327858,1.003662863864848,0.04302728921175003,0.042913537472486496,1.0026507192360095
30,decode,960,960,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.026090210303664207,0.04209205508232117,0.16410676762461662,ck_ua,ck,0.03731120377779007,0.0199277326464653,1.8723255896554882,0.041216760873794556,0.025173723697662354,1.6372929713859523
33,decode,944,944,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.026142271235585213,0.04304354079067707,0.16131899319589138,ck_ua,triton_2d,0.03825543448328972,0.03796041011810303,1.0077718961483506,0.04248170182108879,0.04258845001459122,0.9974934942815281
34,decode,944,944,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.025930441915988922,0.04160432144999504,0.16106413677334785,ck_ua,ck,0.036473311483860016,0.019611269235610962,1.8598139185010143,0.04058040678501129,0.024891700595617294,1.6302785994523943
37,decode,928,928,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02644425258040428,0.04269196651875973,0.15877760015428066,ck_ua,triton_2d,0.037902891635894775,0.03737790510058403,1.01404537075842,0.042024385184049606,0.04175398498773575,1.0064760332790579
38,decode,928,928,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.025634001940488815,0.04094885662198067,0.15901699662208557,ck_ua,ck,0.03601023927330971,0.019401144236326218,1.8560884262632837,0.040180571377277374,0.024518705904483795,1.638772108683332
41,decode,912,912,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02521784044802189,0.041695451363921165,0.15528635121881962,ck_ua,triton_2d,0.03697570413351059,0.036735329777002335,1.006543410879048,0.041261445730924606,0.04144908860325813,0.9954729312837345
42,decode,912,912,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.025446759536862373,0.04035942256450653,0.15558023005723953,ck_ua,ck,0.0354207307100296,0.01924389973282814,1.840621246306196,0.03945488482713699,0.024262331426143646,1.626178627855308
45,decode,896,896,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.025345105677843094,0.04126532003283501,0.15319311060011387,ck_ua,triton_2d,0.03670867532491684,0.03631247207522392,1.010910941256551,0.04073943942785263,0.04058780148625374,1.0037360471877308
46,decode,896,896,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02525397576391697,0.0394861213862896,0.1526122447103262,ck_ua,ck,0.03483843058347702,0.019015558063983917,1.8321014017181088,0.038936883211135864,0.024874284863471985,1.5653468401141806
49,decode,880,880,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.025096675381064415,0.040712952613830566,0.15008137561380863,ck_ua,triton_2d,0.035923104733228683,0.0355839729309082,1.0095304648241206,0.03999270498752594,0.04012269899249077,0.9967600882236473
50,decode,880,880,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02493448555469513,0.03905538469552994,0.1508029643446207,ck_ua,ck,0.0344572588801384,0.018964875489473343,1.816898766314826,0.0384996272623539,0.025098994374275208,1.533911147524438
53,decode,864,864,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02508317120373249,0.040110060945153236,0.14849849976599216,ck_ua,triton_2d,0.03494039177894592,0.0348939374089241,1.0013313020390167,0.039448272436857224,0.03935031592845917,1.0024893449032568
54,decode,864,864,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02485085278749466,0.03833337686955929,0.14813393354415894,ck_ua,ck,0.033660829067230225,0.01867743209004402,1.8022193257055439,0.03775067627429962,0.02353724092245102,1.6038700712066511
57,decode,848,848,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.025423197075724602,0.04035141319036484,0.14506732113659382,ck_ua,triton_2d,0.03455601632595062,0.03434009850025177,1.006287629771862,0.03868209198117256,0.03889160230755806,0.9946129674800057
58,decode,848,848,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.024729641154408455,0.03788112662732601,0.1452330034226179,ck_ua,ck,0.03310341387987137,0.018335729837417603,1.8054047574543475,0.03711650148034096,0.023253411054611206,1.5961744878276973
61,decode,832,832,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.024508824571967125,0.0386964064091444,0.1424272544682026,ck_ua,triton_2d,0.033962130546569824,0.033598169684410095,1.0108327586168664,0.0381048209965229,0.0381939671933651,0.9976659613181613
62,decode,832,832,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.024481257423758507,0.036993809044361115,0.14252141118049622,ck_ua,ck,0.032498668879270554,0.018227361142635345,1.7829607163076069,0.036467909812927246,0.023040268570184708,1.5827901355333416
65,decode,816,816,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.0247045885771513,0.03842245787382126,0.140336062759161,ck_ua,triton_2d,0.03339946269989014,0.032932739704847336,1.0141720063142547,0.03765033558011055,0.03742057830095291,1.0061398644700204
66,decode,816,816,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.024254899471998215,0.03672637976706028,0.14008316211402416,ck_ua,ck,0.03197327256202698,0.018128827214241028,1.763670213421776,0.03601983189582825,0.022767484188079834,1.58207343412527
69,decode,800,800,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.024998513981699944,0.037533557042479515,0.13762791641056538,ck_ua,triton_2d,0.032829586416482925,0.0324309803545475,1.0122909038696246,0.036849286407232285,0.03696367144584656,0.9969054741009196
70,decode,800,800,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.024519814178347588,0.036214105784893036,0.1375498715788126,ck_ua,ck,0.031474120914936066,0.01775261014699936,1.7729292005128603,0.03525950014591217,0.02254251390695572,1.5641334543008754
73,decode,784,784,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02361689694225788,0.037029385566711426,0.13509211130440235,ck_ua,triton_2d,0.03214353695511818,0.031796228140592575,1.0109229564270932,0.03633994609117508,0.03627041354775429,1.0019170595705849
74,decode,784,784,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.024810759350657463,0.035419873893260956,0.13535101898014545,ck_ua,ck,0.030791684985160828,0.017558932304382324,1.7536194371838827,0.034818220883607864,0.0222158245742321,1.567271147972295
77,decode,768,768,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02362048253417015,0.03630924038589001,0.13311561197042465,ck_ua,triton_2d,0.03145448863506317,0.031163264065980915,1.0093451240687001,0.035633426159620285,0.03552248701453209,1.0031230680735506
78,decode,768,768,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02340511418879032,0.034844549372792244,0.133064528927207,ck_ua,ck,0.030217822641134262,0.017307959496974945,1.7458916891049856,0.03409992903470993,0.021914765238761902,1.556025294507624
81,decode,752,752,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.022610416635870934,0.03545493818819523,0.12924219481647015,ck_ua,triton_2d,0.030755624175071716,0.030481424182653427,1.0089956424206168,0.035023726522922516,0.03477955237030983,1.0070206237852886
82,decode,752,752,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02223532646894455,0.03437930718064308,0.12990422546863556,ck_ua,ck,0.029699411243200302,0.0166231207549572,1.7866327076005635,0.033838916569948196,0.021221917122602463,1.5945268457347788
85,decode,736,736,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.022351974621415138,0.03510843962430954,0.12722210958600044,ck_ua,triton_2d,0.030283723026514053,0.02996440976858139,1.0106564174098125,0.0344051793217659,0.03429442644119263,1.003229471726643
86,decode,736,736,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.022603385150432587,0.03350251354277134,0.12652305886149406,ck_ua,ck,0.029275789856910706,0.01638432964682579,1.7868164574302516,0.03295058384537697,0.021058861166238785,1.564689732519952
89,decode,720,720,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.022228341549634933,0.03448193892836571,0.12448900379240513,ck_ua,triton_2d,0.029717441648244858,0.029309429228305817,1.0139208586001736,0.03391183912754059,0.03376683220267296,1.0042943597432321
90,decode,720,720,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.021884776651859283,0.033267680555582047,0.12416890822350979,ck_ua,ck,0.02892185002565384,0.01620527356863022,1.7847184068302349,0.03240855410695076,0.020783040672540665,1.5593750028007287
93,decode,704,704,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.021828198805451393,0.03372137434780598,0.12136716395616531,ck_ua,triton_2d,0.029612276703119278,0.029228702187538147,1.0131232140626714,0.03318052738904953,0.03310400992631912,1.0023114258031192
94,decode,704,704,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02147364430129528,0.03235018812119961,0.1210587564855814,ck_ua,ck,0.02917243167757988,0.015869159251451492,1.838309844607022,0.031664613634347916,0.020646844059228897,1.5336297181066858
97,decode,688,688,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02183574251830578,0.033109402284026146,0.11889697052538395,ck_ua,triton_2d,0.029388535767793655,0.029397346079349518,0.9997003024853984,0.03259541466832161,0.032480061054229736,1.0035515208514934
98,decode,688,688,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.021553272381424904,0.031754374504089355,0.11839112266898155,ck_ua,ck,0.029024798423051834,0.01564841717481613,1.8548073008791621,0.031109191477298733,0.02047976478934288,1.5190209358989866
101,decode,672,672,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.021609896793961525,0.032523972913622856,0.11680526658892632,ck_ua,triton_2d,0.02934228628873825,0.02910912036895752,1.0080100640907508,0.03203136846423149,0.031968485563993454,1.0019670278128177
102,decode,672,672,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02140258438885212,0.031216535717248917,0.11614272370934486,ck_ua,ck,0.029581841081380844,0.01539483666419983,1.9215430294348241,0.030540302395820618,0.02028249204158783,1.5057470419906915
105,decode,656,656,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02156076952815056,0.03177933394908905,0.11301902122795582,ck_ua,triton_2d,0.02917163074016571,0.029144976288080215,1.0009145470499627,0.031412430107593536,0.031215120106935505,1.0063209752191276
106,decode,656,656,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02116672694683075,0.03086295910179615,0.11317976750433445,ck_ua,ck,0.029022805392742157,0.015287287533283232,1.8984928051856276,0.029934383928775787,0.01999523490667343,1.4970758817534648
109,decode,640,640,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.021144235506653786,0.031231530010700226,0.11123176664113998,ck_ua,triton_2d,0.028954073786735535,0.028832312673330307,1.0042230782797334,0.030614025890827175,0.030654482543468475,0.9986802369740239
110,decode,640,640,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.021075550466775894,0.02995911054313183,0.11101895943284035,ck_ua,ck,0.02905324101448059,0.015037506818771362,1.9320517267006887,0.029269754886627197,0.01985844224691391,1.473919984392323
113,decode,624,624,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.022093579173088074,0.030476367101073265,0.10821819305419922,ck_ua,triton_2d,0.029091890901327133,0.02914518117904663,0.9981715578506059,0.030045174062252045,0.029996857047080994,1.0016107359212738
114,decode,624,624,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02063787542283535,0.02929256297647953,0.10768384672701359,ck_ua,ck,0.0294400192797184,0.014887247234582901,1.9775327712251314,0.02858612686395645,0.01979473978281021,1.444127438784555
117,decode,608,608,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02094837836921215,0.03007175400853157,0.10577943176031113,ck_ua,triton_2d,0.029583461582660675,0.0295223668217659,1.0020694398001224,0.02941180020570755,0.029315408319234848,1.0032880963288324
118,decode,608,608,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.020644906908273697,0.02889852039515972,0.10517104528844357,ck_ua,ck,0.02933785319328308,0.014686156064271927,1.9976536450307372,0.027903299778699875,0.019493289291858673,1.4314310612705894
121,decode,592,592,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.020926306024193764,0.02951039932668209,0.10290411300957203,ck_ua,triton_2d,0.02932244911789894,0.029188040643930435,1.0046049159519879,0.028788838535547256,0.028697103261947632,1.0031966736420141
122,decode,592,592,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.020213285461068153,0.02811872400343418,0.10239630937576294,ck_ua,ck,0.029173213988542557,0.014339219778776169,2.0345049757674087,0.027438588440418243,0.019249487668275833,1.4254191546946198
125,decode,576,576,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.02018772065639496,0.028840918093919754,0.10049045085906982,ck_ua,triton_2d,0.028943289071321487,0.029244348406791687,0.989705384052931,0.02803770825266838,0.027918703854084015,1.0042625330748283
126,decode,576,576,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.01962338574230671,0.027497857809066772,0.09994157589972019,ck_ua,ck,0.02890501171350479,0.014082230627536774,2.052587582039961,0.02670247107744217,0.018933434039354324,1.4103342807194625
129,decode,560,560,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.020564300939440727,0.02810480073094368,0.0978909432888031,ck_ua,triton_2d,0.02926735207438469,0.029074475169181824,1.0066338912080282,0.027401726692914963,0.02737008035182953,1.001156238515877
130,decode,560,560,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.01990683376789093,0.02712830901145935,0.09788544848561287,ck_ua,ck,0.029211267828941345,0.013689044862985611,2.1339157056842537,0.025878194719552994,0.018657222390174866,1.3870336204590017
133,decode,544,544,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.020578783005475998,0.027268007397651672,0.09566410444676876,ck_ua,triton_2d,0.029400959610939026,0.02923170104622841,1.0057902400015293,0.026758331805467606,0.02669965848326683,1.0021975308125213
134,decode,544,544,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.019463105127215385,0.026378175243735313,0.09538168087601662,ck_ua,ck,0.029360707849264145,0.013590492308139801,2.160385892104809,0.025536082684993744,0.018350332975387573,1.3915868839679408
137,decode,528,528,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.020546233281493187,0.02672518603503704,0.09302161633968353,ck_ua,triton_2d,0.029709208756685257,0.029413774609565735,1.010044074622896,0.026033837348222733,0.025991741567850113,1.0016195829072374
138,decode,528,528,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.019254814833402634,0.02591041848063469,0.09287786670029163,ck_ua,ck,0.029058456420898438,0.013260599225759506,2.191338108194285,0.025071371346712112,0.01814885064959526,1.3814302531202565
141,decode,512,512,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.01858077012002468,0.025911955162882805,0.08948664180934429,ck_ua,triton_2d,0.029389355331659317,0.02916742116212845,1.0076089746946513,0.025177132338285446,0.025374814867973328,0.9922094986420025
142,decode,512,512,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.018546171486377716,0.025084149092435837,0.089992955327034,ck_ua,ck,0.02917042002081871,0.012880396097898483,2.2647145164719,0.024304203689098358,0.01753389835357666,1.3861266444572866
145,decode,496,496,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.01782267354428768,0.025365594774484634,0.08565932512283325,ck_ua,triton_2d,0.029038824141025543,0.029050633311271667,0.9995934969775154,0.02471882849931717,0.02457462251186371,1.0058680855579305
146,decode,496,496,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.017590727657079697,0.024401163682341576,0.08630133233964443,ck_ua,ck,0.029233917593955994,0.011865869164466858,2.4636979549293296,0.023938044905662537,0.01664513722062111,1.4381404363555794
149,decode,480,480,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.017821602523326874,0.02493942156434059,0.08420916274189949,ck_ua,triton_2d,0.029394757002592087,0.029301010072231293,1.003199443641352,0.02391621470451355,0.023948457092046738,0.998653675791753
150,decode,480,480,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.017126556485891342,0.023804232478141785,0.08399426005780697,ck_ua,ck,0.02944381907582283,0.011704638600349426,2.515568406780524,0.022816341370344162,0.016546398401260376,1.3789309804486631
153,decode,464,464,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.01779310405254364,0.024494808167219162,0.0808080192655325,ck_ua,triton_2d,0.029384959489107132,0.029079876840114594,1.0104911946728636,0.02445906400680542,0.024309195578098297,1.0061650920626164
154,decode,464,464,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.017272308468818665,0.02293339930474758,0.08057910017669201,ck_ua,ck,0.029141362756490707,0.011538583785295486,2.5255580146350205,0.02213170751929283,0.016239136457443237,1.3628623404509126
157,decode,448,448,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.017919298261404037,0.024373596534132957,0.07939930073916912,ck_ua,triton_2d,0.029224473983049393,0.02951294183731079,0.9902257167092468,0.022797919809818268,0.022660493850708008,1.0060645615234889
158,decode,448,448,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.017098989337682724,0.0228202436119318,0.07935124449431896,ck_ua,ck,0.029130559414625168,0.011425986886024475,2.5495005118775147,0.021796803921461105,0.016216691583395004,1.3440968405528428
161,decode,432,432,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.016474584117531776,0.023299455642700195,0.07587242871522903,ck_ua,triton_2d,0.02909870818257332,0.028865747153759003,1.0080705005684905,0.02225346863269806,0.022007711231708527,1.0111668768461233
162,decode,432,432,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.016683386638760567,0.021854229271411896,0.07546287961304188,ck_ua,ck,0.029050428420305252,0.011162012815475464,2.602615576648377,0.021340306848287582,0.015940889716148376,1.3387149166880885
165,decode,416,416,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.016435561701655388,0.022272393107414246,0.07372768595814705,ck_ua,triton_2d,0.0290672667324543,0.029395557940006256,0.9888319450094477,0.021446645259857178,0.021260157227516174,1.0087717146371635
166,decode,416,416,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.016681896522641182,0.021595368161797523,0.07370864041149616,ck_ua,ck,0.029105115681886673,0.010856706649065018,2.680842047472399,0.02060016617178917,0.015753190964460373,1.3076821209279887
169,decode,400,400,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.016132043674588203,0.021652458235621452,0.070626987144351,ck_ua,triton_2d,0.029031001031398773,0.029011573642492294,1.0006696427138315,0.02100639045238495,0.020836926996707916,1.0081328429908982
170,decode,400,400,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015931203961372375,0.02076956443488598,0.07048230618238449,ck_ua,ck,0.028953682631254196,0.010627787560224533,2.7243377294834157,0.019819587469100952,0.015504825860261917,1.2782850738038631
173,decode,384,384,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.016104523092508316,0.021368032321333885,0.06910464726388454,ck_ua,triton_2d,0.029327459633350372,0.029461868107318878,0.9954378835218831,0.020285677164793015,0.020135454833507538,1.0074605879294811
174,decode,384,384,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015454553067684174,0.020293844863772392,0.06875661201775074,ck_ua,ck,0.029168613255023956,0.010546259582042694,2.7657780493749535,0.019583608955144882,0.01541147008538246,1.2707164758876333
177,decode,368,368,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.015536649152636528,0.020379014313220978,0.0655492302030325,ck_ua,triton_2d,0.029043424874544144,0.028892401605844498,1.0052270929485174,0.01973545178771019,0.019542351365089417,1.0098811253064321
178,decode,368,368,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015215156599879265,0.019713537767529488,0.06564892828464508,ck_ua,ck,0.02907225862145424,0.010425690561532974,2.788521148778418,0.019059237092733383,0.014938153326511383,1.2758763868695961
181,decode,352,352,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.016191182658076286,0.020016450434923172,0.0636683776974678,ck_ua,triton_2d,0.02897372469305992,0.02892283722758293,1.0017594216319987,0.018977299332618713,0.018810871988534927,1.008847401874045
182,decode,352,352,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015289336442947388,0.019265804439783096,0.06348518654704094,ck_ua,ck,0.0287511944770813,0.010067932307720184,2.855719883519143,0.018293652683496475,0.014486052095890045,1.2628459819419477
185,decode,336,336,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.01607942394912243,0.019714469090104103,0.060625746846199036,ck_ua,triton_2d,0.02911332994699478,0.02894468605518341,1.00582641979567,0.017938334494829178,0.01780310645699501,1.0075957551655843
186,decode,336,336,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.014948751777410507,0.018436554819345474,0.06034029647707939,ck_ua,ck,0.029166806489229202,0.00994071364402771,2.934075714649758,0.01767011359333992,0.014305170625448227,1.2352256436498295
189,decode,320,320,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.01618657261133194,0.018759537488222122,0.05819709040224552,ck_ua,triton_2d,0.029410384595394135,0.02904321998357773,1.0126420077396383,0.01744033768773079,0.01723324880003929,1.0120168222541432
190,decode,320,320,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015826569870114326,0.018140068277716637,0.058378325775265694,ck_ua,ck,0.029163826256990433,0.010129213333129883,2.8791797840414266,0.017081405967473984,0.014163795858621597,1.2059906919003225
193,decode,304,304,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.016734004020690918,0.01798090524971485,0.05484200082719326,ck_ua,triton_2d,0.02897491678595543,0.02878241240978241,1.0066882641188057,0.017029717564582825,0.016916953027248383,1.0066657711440594
194,decode,304,304,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.014617759734392166,0.01759277656674385,0.05512037314474583,ck_ua,ck,0.02887517213821411,0.00981595367193222,2.941657336951365,0.016625523567199707,0.013729706406593323,1.2109161751059547
197,decode,288,288,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.014585210010409355,0.018152128905057907,0.05303770303726196,ck_ua,triton_2d,0.02941777929663658,0.029043611139059067,1.012882976424179,0.016667377203702927,0.01653216779232025,1.0081785651513582
198,decode,288,288,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.01409146934747696,0.017289305105805397,0.05327761173248291,ck_ua,ck,0.02884911373257637,0.009699780493974686,2.9742027410307768,0.016073882579803467,0.0135871022939682,1.1830250653915542
201,decode,272,272,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.01666788011789322,0.01726774498820305,0.05158749409019947,ck_ua,triton_2d,0.029203686863183975,0.028986744582653046,1.007484189192489,0.016190055757761,0.016204677522182465,0.999097682480787
202,decode,272,272,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015250220894813538,0.016368459910154343,0.05310778506100178,ck_ua,ck,0.029247328639030457,0.009758062660694122,2.9972474717589077,0.0159376859664917,0.013551823794841766,1.1760546925468485
205,decode,256,256,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.014807004481554031,0.01645255833864212,0.04760143347084522,ck_ua,triton_2d,0.028906986117362976,0.02922549843788147,0.9891015607074936,0.015882980078458786,0.01569470390677452,1.0119961595199638
206,decode,256,256,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.014502601698040962,0.01608850434422493,0.04789438098669052,ck_ua,ck,0.028875581920146942,0.009640678763389587,2.995181421229568,0.01547597348690033,0.012314561754465103,1.256721416114458
209,decode,248,248,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.015647336840629578,0.016692886129021645,0.04718378186225891,ck_ua,triton_2d,0.02902219071984291,0.028699301183223724,1.0112507804478506,0.01568807289004326,0.015494991093873976,1.0124609168859489
210,decode,248,248,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015641795471310616,0.015860656276345253,0.047361571341753006,ck_ua,ck,0.029146187007427216,0.009637866169214249,3.0241327795697575,0.01519152894616127,0.012344196438789368,1.2306616328969526
211,decode,248,248,1,131072,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,8.65740031003952,0.025774771347641945,16.316424682736397,t_2d,triton_2d,0.028731152415275574,0.029027815908193588,0.9897800270658917,0.02316366881132126,0.02262543886899948,1.023788707279364
212,decode,248,248,1,131072,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,8.493102760985494,12.674582842737436,16.2836748175323,ck_ua,ck,11.463062278926373,9.771224819123745,1.1731448708959649,11.583381667733192,9.78841919451952,1.1833761343423728
213,decode,240,240,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.013313768431544304,0.015803519636392593,0.044690584763884544,ck_ua,triton_2d,0.02888057380914688,0.028781816363334656,1.0034312443858837,0.015097800642251968,0.015023071318864822,1.0049743039755996
214,decode,240,240,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.013360334560275078,0.01502232626080513,0.04448872059583664,ck_ua,ck,0.028984732925891876,0.009449608623981476,3.0672945387741906,0.014294348657131195,0.011850651353597641,1.2062078471991915
215,decode,240,240,1,131072,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,12.114762421697378,0.024791201576590538,15.870445454493165,t_2d,triton_2d,0.028819479048252106,0.02833634614944458,1.0170499363700425,0.022789910435676575,0.022635050117969513,1.006841615852404
