idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,trace_count,ck_ua_ms,ck_pagedkv_ms,ck_splitkv_ms,triton_2d_ms,triton_3d_ms,best
1384,prefill,170,8192,7958,10301,64,8,64,32,"127,0",1,3.712583612650633,0.5618322640657425,7.228101184591651,0.13736514374613762,13.458754494786263,t_2d
1385,prefill,170,8192,7958,10301,64,8,64,32,"-1,-1",1,3.721340885385871,9.598555695265532,18.373144511133432,4.704636288806796,13.174001034349203,ck_ua
1386,prefill,170,8192,8023,10302,64,8,64,32,"127,0",1,3.6990429274737835,0.5628107581287622,7.296361122280359,0.13753040693700314,13.474946143105626,t_2d
1387,prefill,170,8192,8023,10302,64,8,64,32,"-1,-1",1,3.717702394351363,9.594136429950595,18.458042852580547,4.701903648674488,13.180236471816897,ck_ua
1388,prefill,171,8192,6112,10303,64,8,64,32,"127,0",1,3.6746137775480747,2.9500633012503386,5.696179671213031,0.14101415872573853,13.420003466308117,t_2d
1389,prefill,171,8192,6112,10303,64,8,64,32,"-1,-1",1,3.6704765167087317,131.36890972964466,16.49190178140998,4.667672980576754,13.154900446534157,ck_ua
1390,prefill,172,8192,4134,10304,64,8,64,32,"127,0",1,3.6730068270117044,0.4082830622792244,3.898997837677598,0.1341892872005701,13.51531706750393,t_2d
1391,prefill,172,8192,4134,10304,64,8,64,32,"-1,-1",1,3.6740243434906006,9.544301545247436,14.142664102837443,4.628116311505437,13.25672441162169,ck_ua
1392,prefill,173,8192,5866,10305,64,8,64,32,"127,0",1,3.6457328591495752,0.7084599696099758,5.476008495315909,0.14438331127166748,13.596878247335553,t_2d
1393,prefill,173,8192,5866,10305,64,8,64,32,"-1,-1",1,3.6563274450600147,17.892234958708286,15.351405134424567,4.613548098132014,13.344203121960163,ck_ua
1394,prefill,174,8192,7845,10306,64,8,64,32,"127,0",1,3.5689308773726225,0.800667330622673,7.257070764899254,0.13864305801689625,13.643546774983406,t_2d
1395,prefill,174,8192,7845,10306,64,8,64,32,"-1,-1",1,3.5765659995377064,18.065061001107097,17.27840704843402,4.556333506479859,13.420618884265423,ck_ua
1396,prefill,174,8192,8019,10307,64,8,64,32,"127,0",1,3.5746410954743624,0.6001495290547609,7.4191485065966845,0.13696951791644096,13.669945951551199,t_2d
1397,prefill,174,8192,8019,10307,64,8,64,32,"-1,-1",1,3.567907866090536,9.85757950693369,18.546347692608833,4.558512847870588,13.433476956561208,ck_ua
1398,prefill,175,8192,6213,10308,64,8,64,32,"127,0",1,3.5636127926409245,0.5254643969237804,5.824230564758182,0.13863705098628998,13.428356684744358,t_2d
1399,prefill,175,8192,6213,10308,64,8,64,32,"-1,-1",1,3.568173758685589,9.82578657567501,15.942165860906243,4.578394535928965,13.224288495257497,ck_ua
1400,prefill,176,8192,4231,10309,64,8,64,32,"127,0",1,3.5242062993347645,0.6444826256483793,4.089084267616272,0.13770060613751411,13.007255084812641,t_2d
1401,prefill,176,8192,4231,10309,64,8,64,32,"-1,-1",1,3.517041401937604,18.141867918893695,14.585484145209193,4.547479562461376,12.8575652372092,ck_ua
1402,prefill,177,8192,5769,10310,64,8,64,32,"127,0",1,3.506884491071105,0.7204091642051935,5.518174218013883,0.13795103877782822,12.561087450012565,t_2d
1403,prefill,177,8192,5769,10310,64,8,64,32,"-1,-1",1,3.5113707650452852,18.30950709991157,15.686755580827594,4.512689029797912,12.61297995224595,ck_ua
1404,prefill,178,8192,7752,10311,64,8,64,32,"127,0",1,3.4200703259557486,0.6015076767653227,7.365741208195686,0.13462388888001442,12.281379662454128,t_2d
1405,prefill,178,8192,7752,10311,64,8,64,32,"-1,-1",1,3.412296436727047,10.071000317111611,17.43850070051849,4.477205034345388,12.477411096915603,ck_ua
1406,prefill,178,8192,8015,10312,64,8,64,32,"127,0",1,3.4210728015750647,0.6112555041909218,7.60709410533309,0.1337375957518816,12.310226541012526,t_2d
1407,prefill,178,8192,8015,10312,64,8,64,32,"-1,-1",1,3.4170581959187984,10.070016328245401,17.47935740277171,4.478682251647115,12.477921275421977,ck_ua
1408,prefill,179,8192,6294,10313,64,8,64,32,"127,0",1,3.4076984506100416,0.7529201451689005,6.066323583945632,0.13533951714634895,12.46712738648057,t_2d
1409,prefill,179,8192,6294,10313,64,8,64,32,"-1,-1",1,3.404779499396682,18.57192860916257,17.96396211721003,4.450525436550379,12.628651736304164,ck_ua
1410,prefill,180,8192,4308,10314,64,8,64,32,"127,0",1,3.447880083695054,0.6656968500465155,4.261241294443607,0.13335803523659706,12.94502541422844,t_2d
1411,prefill,180,8192,4308,10314,64,8,64,32,"-1,-1",1,3.437531366944313,18.571827933192253,15.83364512771368,4.267614986747503,12.87091956473887,ck_ua
1412,prefill,181,8192,5692,10315,64,8,64,32,"127,0",1,3.471288736909628,0.5227332469075918,5.632578814402223,0.13312366791069508,13.376046484336257,t_2d
1413,prefill,181,8192,5692,10315,64,8,64,32,"-1,-1",1,3.465565573424101,10.14106897637248,15.891724033281207,4.2251653503626585,13.207132322713733,ck_ua
1414,prefill,182,8192,7679,10316,64,8,64,32,"127,0",1,3.5293356515467167,1.1288970243185759,8.334654662758112,0.12832931242883205,13.792185438796878,t_2d
1415,prefill,182,8192,7679,10316,64,8,64,32,"-1,-1",1,3.479970945045352,36.24264667741954,76.72171890735626,4.0875934064388275,13.542097294703126,ck_ua
1416,prefill,182,8192,8011,10317,64,8,64,32,"127,0",1,3.4631197806447744,0.6011941935867071,7.786262361332774,0.1241560559719801,13.81519646383822,t_2d
1417,prefill,182,8192,8011,10317,64,8,64,32,"-1,-1",1,3.4621162805706263,10.295290732756257,17.98294596374035,4.101303359493613,13.550728932023048,ck_ua
1418,prefill,183,8192,6355,10318,64,8,64,32,"127,0",1,3.460322553291917,0.7131516002118587,6.246267585083842,0.12834137305617332,13.756135106086731,t_2d
1419,prefill,183,8192,6355,10318,64,8,64,32,"-1,-1",1,3.469326253980398,18.93045180477202,18.109230697155,4.1244530119001865,13.505362812429667,ck_ua
1420,prefill,184,8192,4365,10319,64,8,64,32,"127,0",1,3.479570336639881,0.4422046709805727,4.3992809019982815,0.12828726321458817,13.70134218595922,t_2d
1421,prefill,184,8192,4365,10319,64,8,64,32,"-1,-1",1,3.4725721925497055,10.234626894816756,15.220423648133874,4.15549729950726,13.463447475805879,ck_ua
1422,prefill,185,8192,5635,10320,64,8,64,32,"127,0",1,3.419139375910163,0.502564013004303,5.65127027221024,0.1286197453737259,13.659023772925138,t_2d
1423,prefill,185,8192,5635,10320,64,8,64,32,"-1,-1",1,3.4360801335424185,10.340044880285859,15.981006948277354,4.253405332565308,13.415193604305387,ck_ua
1424,prefill,186,8192,7626,10321,64,8,64,32,"127,0",1,3.443576581776142,1.1435262393206358,7.561095571145415,0.13381573371589184,13.585865823552012,t_2d
1425,prefill,186,8192,7626,10321,64,8,64,32,"-1,-1",1,3.413959452882409,36.9349314365536,18.114228220656514,4.223672114312649,13.371088868007064,ck_ua
1426,prefill,186,8192,8007,10322,64,8,64,32,"127,0",1,3.4157666843384504,0.6155950948596001,7.927906373515725,0.12776348739862442,13.583403080701828,t_2d
1427,prefill,186,8192,8007,10322,64,8,64,32,"-1,-1",1,3.4039422404021025,10.492660151794553,18.380977818742394,4.230491956695914,13.350089965388179,ck_ua
1428,prefill,187,8192,6396,10323,64,8,64,32,"127,0",1,3.4384376835078,0.7284269202500582,6.937775621190667,0.13152118772268295,13.631486799567938,t_2d
1429,prefill,187,8192,6396,10323,64,8,64,32,"-1,-1",1,3.418234921991825,19.380137277767062,42.18776263296604,4.255222575739026,13.407776737585664,ck_ua
1430,prefill,188,8192,4402,10324,64,8,64,32,"127,0",1,3.4987269900739193,0.4479479044675827,4.528506100177765,0.12966743670403957,13.72215528972447,t_2d
1431,prefill,188,8192,4402,10324,64,8,64,32,"-1,-1",1,3.504588920623064,10.450086835771799,15.215460024774075,4.300180543214083,13.50083639845252,ck_ua
1432,prefill,189,8192,5598,10325,64,8,64,32,"127,0",1,3.555792849510908,1.0676046833395958,5.7644435204565525,0.13787583447992802,13.772093364968896,t_2d
1433,prefill,189,8192,5598,10325,64,8,64,32,"-1,-1",1,3.5601249895989895,37.565206876024604,17.8611995652318,4.296042257919908,13.55769643560052,ck_ua
1434,prefill,190,8192,7593,10326,64,8,64,32,"127,0",1,3.5491101909428835,1.1769155506044626,7.706897985190153,0.13879979960620403,13.848877185955644,t_2d
1435,prefill,190,8192,7593,10326,64,8,64,32,"-1,-1",1,3.543810173869133,37.91309739463031,18.34023529663682,4.30671195499599,13.615591078996658,ck_ua
1436,prefill,190,8192,8003,10327,64,8,64,32,"127,0",1,3.5330842714756727,0.6249433849006891,8.106176741421223,0.1312218140810728,13.857130287215114,t_2d
1437,prefill,190,8192,8003,10327,64,8,64,32,"-1,-1",1,3.5730927251279354,10.694691725075245,18.821336096152663,4.319582041352987,13.630243390798569,ck_ua
1438,prefill,191,8192,6417,10328,64,8,64,32,"127,0",1,3.5514617804437876,0.5521179642528296,6.597730005159974,0.13317926786839962,13.832442183047533,t_2d
1439,prefill,191,8192,6417,10328,64,8,64,32,"-1,-1",1,3.545714495703578,10.676869051530957,18.965912703424692,4.339602496474981,13.618591614067554,ck_ua
1440,prefill,192,8192,4419,10329,64,8,64,32,"127,0",1,3.572736633941531,0.4577422980219126,4.650339018553495,0.1273488625884056,13.733573164790869,t_2d
1441,prefill,192,8192,4419,10329,64,8,64,32,"-1,-1",1,3.5691887605935335,10.671141790226102,15.957158012315631,4.345270153135061,13.540497235953808,ck_ua
1442,prefill,193,8192,5581,10330,64,8,64,32,"127,0",1,3.583563631400466,1.0929467622190714,5.825177952647209,0.12936643324792385,13.619461981579661,t_2d
1443,prefill,193,8192,5581,10330,64,8,64,32,"-1,-1",1,3.585913171991706,38.50657525472343,16.854604659602046,4.36396156437695,13.423179648816586,ck_ua
1444,prefill,194,8192,7580,10331,64,8,64,32,"127,0",1,3.593286918476224,1.2029807548969984,7.923710998147726,0.1398368738591671,13.482184940949082,t_2d
1445,prefill,194,8192,7580,10331,64,8,64,32,"-1,-1",1,3.602295648306608,38.75922136940062,20.597354602068663,4.367786971852183,13.294256338849664,ck_ua
1446,prefill,194,8192,7999,10332,64,8,64,32,"127,0",1,3.595576388761401,0.6353601813316345,8.348228177055717,0.13536252081394196,13.490444561466575,t_2d
1447,prefill,194,8192,7999,10332,64,8,64,32,"-1,-1",1,3.5918361973017454,10.919559933245182,19.11605871282518,4.3924089055508375,13.299827836453915,ck_ua
1448,prefill,195,8192,6418,10333,64,8,64,32,"127,0",1,3.607566235587001,0.5630746483802795,6.725170975551009,0.13595600612461567,13.36824200116098,t_2d
1449,prefill,195,8192,6418,10333,64,8,64,32,"-1,-1",1,3.607608238235116,10.894665541127324,19.34504727832973,4.395694378763437,13.208195334300399,ck_ua
1450,prefill,196,8192,4416,10334,64,8,64,32,"127,0",1,3.607039898633957,0.47200899571180344,4.812703235074878,0.1344677060842514,13.454662542790174,t_2d
1451,prefill,196,8192,4416,10334,64,8,64,32,"-1,-1",1,3.620676649734378,10.860335314646363,15.981378918513656,4.4010145124047995,13.31523833796382,ck_ua
1452,prefill,197,8192,5584,10335,64,8,64,32,"127,0",1,3.61243006773293,1.1077072005718946,5.941963754594326,0.14230264350771904,13.590583484619856,t_2d
1453,prefill,197,8192,5584,10335,64,8,64,32,"-1,-1",1,3.6115657538175583,39.16103541851044,17.155897803604603,4.378231801092625,13.434586487710476,ck_ua
1454,prefill,198,8192,7587,10336,64,8,64,32,"127,0",1,3.635724540799856,1.220972603186965,8.0115822609514,0.14140778221189976,13.7498599011451,t_2d
1455,prefill,198,8192,7587,10336,64,8,64,32,"-1,-1",1,3.6265174858272076,39.47277292609215,19.20334454625845,4.421342443674803,13.557180622592568,ck_ua
1456,prefill,198,8192,7995,10337,64,8,64,32,"127,0",1,3.6333929281681776,0.6802190095186234,8.496050676330924,0.13228990137577057,13.758131489157677,t_2d
1457,prefill,198,8192,7995,10337,64,8,64,32,"-1,-1",1,3.6391747649759054,11.16992156021297,19.558245269581676,4.426571913063526,13.571937568485737,ck_ua
1458,prefill,199,8192,6399,10338,64,8,64,32,"127,0",1,3.6776834167540073,0.8300651330500841,7.3935069143772125,0.13365745544433594,13.90508720651269,t_2d
1459,prefill,199,8192,6399,10338,64,8,64,32,"-1,-1",1,3.6734409164637327,20.674842037260532,45.000155083835125,4.45470423437655,13.698986964300275,ck_ua
1460,prefill,200,8192,4393,10339,64,8,64,32,"127,0",1,3.6747213918715715,0.5067364312708378,4.805279895663261,0.13300050050020218,14.029110968112946,t_2d
1461,prefill,200,8192,4393,10339,64,8,64,32,"-1,-1",1,3.7007019389420748,11.10228905454278,16.72825631685555,4.4632688164711,13.860018039122224,ck_ua
1462,prefill,201,8192,5607,10340,64,8,64,32,"127,0",1,3.692778805270791,1.2405193410813808,6.058131577447057,0.1422565896064043,13.982314756140113,t_2d
1463,prefill,201,8192,5607,10340,64,8,64,32,"-1,-1",1,3.7186231929808855,40.12540834955871,17.192801972851157,4.460382927209139,13.805639836937189,ck_ua
1464,prefill,202,8192,7614,10341,64,8,64,32,"127,0",1,3.691366733983159,1.358201028779149,8.302997332066298,0.1420572865754366,13.92989894375205,t_2d
1465,prefill,202,8192,7614,10341,64,8,64,32,"-1,-1",1,3.6969261709600687,40.4392946511507,19.539481168612838,4.469370050355792,13.727555936202407,ck_ua
1466,prefill,202,8192,7991,10342,64,8,64,32,"127,0",1,3.6958410404622555,0.694957934319973,8.598663890734315,0.13651428744196892,13.920881180092692,t_2d
1467,prefill,202,8192,7991,10342,64,8,64,32,"-1,-1",1,3.6927903536707163,11.371296551078558,19.830196723341942,4.486016323789954,13.726808782666922,ck_ua
1468,prefill,203,8192,6360,10343,64,8,64,32,"127,0",1,2.4261302780359983,0.806447071954608,6.913804123178124,0.1306949183344841,13.897171569988132,t_2d
1469,prefill,203,8192,6360,10343,64,8,64,32,"-1,-1",1,2.436571102589369,21.131231263279915,19.998524943366647,4.493050090968609,13.679334986954927,ck_ua
1470,prefill,204,8192,4350,10344,64,8,64,32,"127,0",1,2.440060395747423,0.6833482533693314,5.540131032466888,0.12612752616405487,13.846473908051848,t_2d
1471,prefill,204,8192,4350,10344,64,8,64,32,"-1,-1",1,2.4399918038398027,21.116092149168253,44.61462153121829,4.4970050919801,13.633815664798021,ck_ua
1472,prefill,205,8192,5650,10345,64,8,64,32,"127,0",1,2.4563075974583626,0.5505060311406851,6.211245059967041,0.12617958709597588,13.801833940669894,t_2d
1473,prefill,205,8192,5650,10345,64,8,64,32,"-1,-1",1,2.453839825466275,11.44731231033802,19.3469921592623,4.528864612802863,13.603564677760005,ck_ua
1474,prefill,206,8192,7661,10346,64,8,64,32,"127,0",1,2.467504143714905,1.2643055990338326,8.428740222007036,0.13315617106854916,13.854130543768406,t_2d
1475,prefill,206,8192,7661,10346,64,8,64,32,"-1,-1",1,2.4700120091438293,41.22239765711129,19.55199120566249,4.537967499345541,13.650448527187109,ck_ua
1476,prefill,206,8192,7987,10347,64,8,64,32,"127,0",1,2.466239733621478,0.6727376021444798,8.746627671644092,0.12916862033307552,13.846697751432657,t_2d
1477,prefill,206,8192,7987,10347,64,8,64,32,"-1,-1",1,2.469622902572155,11.611953936517239,20.14241344295442,4.548594122752547,13.652293849736452,ck_ua
1478,prefill,207,8192,6301,10348,64,8,64,32,"127,0",1,2.513485634699464,0.8034020196646452,7.079272950068116,0.12896638363599777,13.930701138451695,t_2d
1479,prefill,207,8192,6301,10348,64,8,64,32,"-1,-1",1,2.4838099721819162,21.48219239898026,21.017530607059598,4.652005061507225,13.72781079262495,ck_ua
1480,prefill,208,8192,4287,10349,64,8,64,32,"127,0",1,2.5188769213855267,0.6996040232479572,4.979595215991139,0.13152817264199257,13.99869010783732,t_2d
1481,prefill,208,8192,4287,10349,64,8,64,32,"-1,-1",1,2.50910553149879,21.486237039789557,16.80565602146089,4.670348530635238,13.786057429388165,ck_ua
1482,prefill,209,8192,5713,10350,64,8,64,32,"127,0",1,2.54749096930027,0.5662885494530201,6.401305412873626,0.13074800372123718,14.065736159682274,t_2d
1483,prefill,209,8192,5713,10350,64,8,64,32,"-1,-1",1,2.543112775310874,11.712628090754151,20.424386207014322,4.688849672675133,13.905415590852499,ck_ua
1484,prefill,210,8192,7728,10351,64,8,64,32,"127,0",1,2.612177422270179,0.6735123228281736,8.642832608893514,0.13185469433665276,14.135871408507228,t_2d
1485,prefill,210,8192,7728,10351,64,8,64,32,"-1,-1",1,2.5777429342269897,11.82950297370553,20.370274735614657,4.737735027447343,13.926448673009872,ck_ua
1486,prefill,210,8192,7983,10352,64,8,64,32,"127,0",1,2.586150774732232,0.6840403191745281,8.894577343016863,0.13072951696813107,14.157063188031316,t_2d
1487,prefill,210,8192,7983,10352,64,8,64,32,"-1,-1",1,2.584802731871605,11.870761821046472,21.044607739895582,4.741194285452366,13.94687769934535,ck_ua
1488,prefill,211,8192,6222,10353,64,8,64,32,"127,0",1,2.610924979671836,0.5941369105130434,7.034214911982417,0.13029235415160656,13.953051622956991,t_2d
1489,prefill,211,8192,6222,10353,64,8,64,32,"-1,-1",1,2.6072057895362377,11.806156998500228,19.284771336242557,4.738824674859643,13.77128642052412,ck_ua
1490,prefill,212,8192,4204,10354,64,8,64,32,"127,0",1,2.647877763956785,0.487948814406991,4.872052511200309,0.1303184311836958,13.760900078341365,t_2d
1491,prefill,212,8192,4204,10354,64,8,64,32,"-1,-1",1,2.631653565913439,11.755289044231176,17.36814328469336,4.738257825374603,13.607609737664461,ck_ua
1492,prefill,213,8192,5796,10355,64,8,64,32,"127,0",1,2.666497603058815,0.7968700490891933,6.591589562594891,0.13242904096841812,13.526412146165967,t_2d
1493,prefill,213,8192,5796,10355,64,8,64,32,"-1,-1",1,2.6515713427215815,22.108145244419575,19.214658113196492,4.754276247695088,13.43528893776238,ck_ua
1494,prefill,214,8192,7815,10356,64,8,64,32,"127,0",1,2.7017687913030386,0.9119507391005754,8.895954443141818,0.134914368391037,13.337842095643282,t_2d
1495,prefill,214,8192,7815,10356,64,8,64,32,"-1,-1",1,2.6995599269866943,22.35299446620047,20.94387044198811,4.762887349352241,13.297144137322903,ck_ua
1496,prefill,214,8192,7979,10357,64,8,64,32,"127,0",1,2.6905447244644165,0.6968853529542685,9.096453571692109,0.13143359683454037,13.355519995093346,t_2d
1497,prefill,214,8192,7979,10357,64,8,64,32,"-1,-1",1,2.690412988886237,12.059931783005595,21.50258789770305,4.770239535719156,13.330282550305128,ck_ua
1498,prefill,215,8192,6123,10358,64,8,64,32,"127,0",1,2.720128698274493,3.6822278052568436,7.085879985243082,0.13983333483338356,13.154475949704647,t_2d
1499,prefill,215,8192,6123,10358,64,8,64,32,"-1,-1",1,2.7228939346969128,167.99914119765162,18.951289169490337,4.742500791326165,13.1278854329139,ck_ua
1500,prefill,216,8192,4101,10359,64,8,64,32,"127,0",1,2.744492795318365,0.5016601644456387,4.840040812268853,0.13120369985699654,13.096426520496607,t_2d
1501,prefill,216,8192,4101,10359,64,8,64,32,"-1,-1",1,2.73681259714067,11.953015998005867,17.169072153046727,4.800934763625264,13.154753856360912,ck_ua
1502,prefill,217,8192,5899,10360,64,8,64,32,"127,0",1,2.759710466489196,0.5967103410512209,6.914004869759083,0.1322203315794468,13.332308596000075,t_2d
1503,prefill,217,8192,5899,10360,64,8,64,32,"-1,-1",1,2.7630184777081013,12.112723616883159,19.814908783882856,4.807482147589326,13.318175124004483,ck_ua
1504,prefill,218,8192,7922,10361,64,8,64,32,"127,0",1,2.778208162635565,0.931855570524931,9.289280092343688,0.1363615971058607,13.561373855918646,t_2d
1505,prefill,218,8192,7922,10361,64,8,64,32,"-1,-1",1,2.786555839702487,22.7437827270478,51.18706054054201,4.819028312340379,13.444001181051135,ck_ua
1506,prefill,218,8192,7975,10362,64,8,64,32,"127,0",1,2.767127240076661,0.7128460798412561,9.226378332823515,0.13553979806602,13.55304061435163,t_2d
