cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,stage,kernelName,err
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,40.2304,,240.21,15091.21,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,77.6809,,124.4,7815.63,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,61.3661,,157.48,9893.5,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,76.9455,,125.59,7890.33,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,62.3721,,154.94,9733.93,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,61.7882,,156.4,9825.91,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,63.1751,,152.97,9610.2,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,46.8878,,206.1,12948.47,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,63.3526,,152.54,9583.28,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,256,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,63.5916,,151.96,9547.26,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,114.711,,252.73,15823.11,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,113.1624,,256.19,16039.65,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,182.2207,,159.1,9960.92,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,414.3151,,69.97,4380.93,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,69.6425,,416.28,26062.89,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,73.1008,,396.59,24829.89,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,105.5055,,274.78,17203.7,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,229.9261,,126.09,7894.21,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,172.2186,,168.34,10539.43,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,199.4703,,145.34,9099.53,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,171.4003,,169.14,10589.74,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,175.0619,,165.6,10368.25,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,105.8339,,273.93,17150.32,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,106.684,,271.75,17013.66,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,107.7426,,269.08,16846.49,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,256,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,106.6045,,271.95,17026.35,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,214.8674,,269.85,16880.29,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,216.3808,,267.96,16762.23,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,356.7911,,162.51,10165.68,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,686.793,,84.42,5281.1,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,118.0961,,490.97,30712.48,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,117.0304,,495.44,30992.16,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,181.2086,,319.97,20015.74,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,5.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,417.7497,,138.8,8682.29,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,331.0308,,175.16,10956.76,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,381.5596,,151.96,9505.79,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,334.1771,,173.51,10853.6,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,327.3712,,177.11,11079.24,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,173.329,,334.52,20925.66,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,184.1161,,314.92,19699.66,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,5.0%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,176.2137,,329.04,20583.1,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,256,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,171.7902,,337.52,21113.1,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,50.0628,,386.06,12190.11,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,48.8001,,396.05,12505.53,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,88.6403,,218.04,6884.81,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,186.2632,,103.76,3276.39,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,39.7777,,485.88,15342.04,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,1.6%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,40.862,,472.99,14934.93,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,1.6%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,40.4991,,477.23,15068.76,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,79.7348,,242.4,7653.76,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,62.8931,,307.3,9703.31,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,91.7088,,210.75,6654.45,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,63.0772,,306.41,9674.99,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,63.8173,,302.85,9562.79,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,63.89,,302.51,9551.91,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,49.7654,,388.37,12262.96,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,1.6%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,64.395,,300.14,9477.0,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,63.7007,,303.41,9580.29,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,79.1094,,244.31,7694.39,stage1,flydsl_moe1_afp8_wfp4_bf16_t32x256x256,95.8%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,31.3267,,616.96,19430.66,stage2,flydsl_moe2_afp8_wfp4_bf16_t32x128x256_atomic,99.6%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,33.0459,,584.86,18419.78,stage2,flydsl_moe2_afp8_wfp4_bf16_t32x128x256_reduce,99.6%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,32.8227,,588.84,18545.04,stage2,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_atomic,99.6%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,33.9217,,569.76,17944.22,stage2,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_reduce,99.6%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,100.035,,193.21,6084.85,stage1,flydsl_moe1_afp8_wfp4_bf16_t64x256x256,95.8%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,44.8337,,431.09,13576.8,stage2,flydsl_moe2_afp8_wfp4_bf16_t64x128x256_atomic,99.7%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,35.8305,,539.41,16988.27,stage2,flydsl_moe2_afp8_wfp4_bf16_t64x128x256_reduce,99.7%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,36.5736,,528.45,16643.11,stage2,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_atomic,99.7%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,37.8095,,511.18,16099.09,stage2,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce,99.7%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,71.9359,,268.67,8461.68,stage2,flydsl_moe2_afp8_wfp4_bf16_t128x128x256_atomic,99.8%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,75.228,,256.92,8091.38,stage2,flydsl_moe2_afp8_wfp4_bf16_t128x128x256_reduce,99.8%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,76.4607,,252.77,7960.93,stage2,flydsl_moe2_afp8_wfp4_bf16_t128x256x256_atomic,99.8%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,79.2845,,243.77,7677.39,stage2,flydsl_moe2_afp8_wfp4_bf16_t128x256x256_reduce,99.8%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,46.7323,,413.58,13025.22,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_2perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,46.6947,,413.91,13035.71,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_1perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,49.4822,,390.59,12301.36,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_3perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,107.6479,,179.54,5654.53,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_4perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,38.2067,,505.86,15931.72,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_2perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,38.5391,,501.5,15794.31,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_1perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,37.8719,,510.33,16072.56,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_3perCU_1x32_MulRoutedWeight_HasBias,1.5%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,54.2563,,356.22,11218.94,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_4perCU_1x32_MulRoutedWeight_HasBias,1.6%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,52.8413,,365.76,11519.37,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_1perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,49.597,,389.69,12272.89,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_2perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,141.162,,136.92,4312.06,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_3perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,247.3631,,78.13,2460.75,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_4perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,58.1109,,332.59,10474.77,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_1perCU_1x32_MulRoutedWeight_HasBias,99.8%
256,512,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,52.4185,,368.71,11612.28,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_2perCU_1x32_MulRoutedWeight_HasBias,99.8%
