cu_num,M,N,K,libtype,kernelId,preshuffleB,splitK,us,kernelName,tflops,bw,errRatio
256,256,7168,16384,ck,14,True,0,81.1096,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,741.34,1544.88,0.0
256,256,7168,18432,ck,17,True,0,91.1047,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,742.51,1542.28,0.0
256,256,8192,512,ck,17,True,0,6.884,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,311.95,1237.61,0.0
256,256,8192,1536,ck,17,True,0,11.6511,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,552.95,1473.72,0.0
256,256,9216,7168,ck,13,True,0,50.5901,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,668.57,1435.34,0.0
256,256,11264,1536,ck,15,True,0,15.1241,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,585.71,1551.29,0.0098
256,256,12288,1536,ck,15,True,0,15.3026,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,631.51,1670.24,0.0102
256,256,14336,1536,ck,14,True,0,16.2964,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,691.83,1825.76,0.0
256,256,16384,512,ck,16,True,0,9.305,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,461.58,1817.12,0.0
256,256,20480,1536,ck,14,True,0,22.1152,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,728.28,1914.35,0.0001
256,256,24576,1536,ck,14,True,0,23.0217,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,839.53,2203.35,0.0002
256,256,32768,512,ck,16,True,0,15.7346,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,545.93,2140.86,0.0
256,256,32768,1536,ck,13,True,0,27.0563,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,952.45,2494.87,0.0
256,256,36864,7168,ck,13,True,0,130.4921,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1036.78,2183.66,0.0
256,288,128,7168,ck,7,True,0,16.2795,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,32.46,187.7,0.0
256,288,512,7168,ck,7,True,0,17.8471,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,118.45,337.83,0.0
256,288,1024,7168,ck,7,True,0,18.4694,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,228.91,541.12,0.0
256,288,2112,7168,ck,12,True,0,20.9224,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,416.78,880.38,0.0
256,288,2240,7168,ck,12,True,0,20.9168,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,442.15,928.01,0.0
256,288,3072,1536,ck,12,True,0,8.5078,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,319.46,814.6,0.0
256,288,4096,512,ck,13,False,0,5.6418,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,214.11,816.03,0.0
256,288,4096,7168,ck,10,True,0,33.7239,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,501.47,1001.78,0.0189
256,288,4608,7168,ck,10,True,0,34.7701,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,547.18,1085.67,0.0163
256,288,7168,256,ck,9,True,0,5.5837,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,189.29,1081.27,0.0
256,288,7168,512,ck,13,False,0,6.9456,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,304.36,1144.07,0.0
256,288,7168,2048,ck,9,True,0,15.1734,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,557.27,1278.46,0.0
256,288,7168,2304,ck,9,True,0,16.649,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,571.37,1279.8,0.0
256,288,7168,4096,ck,11,True,0,26.9297,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,627.98,1287.37,0.0
256,288,7168,4608,ck,9,True,0,29.7744,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,638.98,1292.59,0.0
256,288,7168,16384,ck,9,True,0,94.9799,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,712.21,1329.63,0.0
256,288,7168,18432,ck,9,True,0,106.5256,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,714.4,1328.86,0.0
256,288,8192,512,ck,12,True,0,8.2003,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,294.61,1104.88,0.0
256,288,8192,1536,ck,15,True,0,14.5176,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,499.24,1222.23,0.0102
256,288,9216,7168,ck,14,True,0,52.4677,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,725.22,1399.59,0.0
256,288,11264,1536,ck,14,True,0,15.7932,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,631.01,1534.33,0.0
256,288,12288,1536,ck,14,True,0,15.9817,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,680.26,1651.55,0.0
256,288,14336,1536,ck,14,True,0,20.7195,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,612.16,1482.66,0.0001
256,288,16384,512,ck,11,True,0,11.5364,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,418.83,1557.96,0.0
256,288,20480,1536,ck,13,True,0,25.2622,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,717.25,1729.7,0.0
256,288,24576,1536,ck,13,True,0,27.4031,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,793.46,1910.25,0.0
256,288,32768,512,ck,16,True,0,18.2787,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,528.69,1958.51,0.0
256,288,32768,1536,ck,14,True,0,37.012,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,783.29,1881.78,0.0002
256,288,36864,7168,ck,13,True,0,160.3655,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,949.1,1793.02,0.0
256,320,128,7168,ck,7,True,0,16.6906,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,35.18,197.31,0.0
256,320,512,7168,ck,7,True,0,17.8167,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,131.83,353.12,0.0
256,320,1024,7168,ck,7,True,0,18.4954,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,253.99,556.31,0.0
256,320,2112,7168,ck,17,True,0,22.326,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,433.97,841.36,0.0
256,320,2240,7168,ck,17,True,0,22.3507,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,459.76,885.15,0.0
256,320,3072,1536,ck,18,False,0,8.1293,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,371.48,882.76,0.0
256,320,4096,512,ck,13,False,0,5.5223,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,243.05,884.13,0.0
256,320,4096,7168,ck,17,True,0,34.5638,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,543.65,991.65,0.0
256,320,4608,7168,ck,17,True,0,34.4835,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,613.03,1109.89,0.0
256,320,7168,256,ck,12,True,0,6.0015,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,195.69,1083.8,0.0
256,320,7168,512,ck,12,True,0,7.7279,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,303.94,1089.74,0.0
256,320,7168,2048,ck,9,True,0,16.0415,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,585.68,1241.96,0.0001
256,320,7168,2304,ck,14,True,0,18.1546,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,582.2,1202.99,0.0
256,320,7168,4096,ck,14,True,0,28.2141,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,666.0,1249.67,0.0
256,320,7168,4608,ck,14,True,0,31.1499,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,678.63,1254.97,0.0
256,320,7168,16384,ck,14,True,0,95.2247,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,789.31,1336.53,0.0
256,320,7168,18432,ck,14,True,0,106.2104,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,796.13,1342.68,0.0
256,320,8192,512,ck,12,True,0,8.03,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,334.29,1195.64,0.0
256,320,8192,1536,ck,11,True,0,14.6256,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,550.61,1252.41,0.0
256,320,9216,7168,ck,14,True,0,51.8705,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,815.08,1431.49,0.0001
256,320,11264,1536,ck,14,True,0,16.3723,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,676.32,1527.09,0.0
256,320,12288,1536,ck,14,True,0,16.3576,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,738.47,1664.68,0.0
256,320,14336,1536,ck,14,True,0,20.9337,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,673.21,1513.67,0.0001
256,320,16384,512,ck,11,True,0,11.6567,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,460.57,1633.24,0.0
256,320,20480,1536,ck,13,True,0,26.4073,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,762.39,1706.19,0.0
256,320,24576,1536,ck,13,True,0,27.8296,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,868.11,1939.26,0.0
256,320,32768,512,ck,16,True,0,19.0643,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,563.22,1988.67,0.0
256,320,32768,1536,ck,14,True,0,38.5456,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,835.69,1862.59,0.0003
256,320,36864,7168,ck,13,True,0,170.0691,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,994.39,1705.94,0.0
256,352,128,7168,ck,7,True,0,17.0314,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,37.93,207.31,0.0
256,352,512,7168,ck,7,True,0,17.9607,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,143.85,364.89,0.0
256,352,1024,7168,ck,7,True,0,18.7409,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,275.73,564.76,0.0
256,352,2112,7168,ck,17,True,0,23.4253,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,454.97,817.44,0.0
256,352,2240,7168,ck,12,True,0,24.4266,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,462.76,825.18,0.0
256,352,3072,1536,ck,12,True,0,9.2568,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,358.86,801.78,0.0
256,352,4096,512,ck,12,True,0,6.0671,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,243.34,850.65,0.0
256,352,4096,7168,ck,15,True,0,35.0211,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,590.2,992.74,0.0073
256,352,4608,7168,ck,17,True,0,35.332,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,658.13,1098.08,0.0
256,352,7168,256,ck,12,True,0,6.1454,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,210.21,1134.41,0.0
256,352,7168,512,ck,9,True,0,8.0617,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,320.49,1103.55,0.0
256,352,7168,2048,ck,14,True,0,17.2156,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,600.31,1187.72,0.0001
256,352,7168,2304,ck,14,True,0,19.3752,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,600.08,1154.69,0.0001
256,352,7168,4096,ck,14,True,0,29.7697,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,694.31,1204.18,0.0001
256,352,7168,4608,ck,15,True,0,34.2977,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,677.98,1157.47,0.0111
256,352,7168,16384,ck,14,True,0,102.9604,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,803.01,1245.66,0.0
256,352,7168,18432,ck,14,True,0,117.8976,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,788.93,1218.47,0.0
256,352,8192,512,ck,9,True,0,8.4706,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,348.59,1197.28,0.0
256,352,8192,1536,ck,11,True,0,15.1143,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,586.09,1249.86,0.0
256,352,9216,7168,ck,14,True,0,55.5253,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,837.57,1352.02,0.0001
256,352,11264,1536,ck,8,True,0,18.3382,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,664.2,1405.37,0.0
256,352,12288,1536,ck,14,True,0,20.6379,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,643.84,1359.92,0.0001
256,352,14336,1536,ck,14,True,0,22.4463,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,690.63,1454.73,0.0002
256,352,16384,512,ck,11,True,0,12.5158,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,471.85,1606.22,0.0
256,352,20480,1536,ck,13,True,0,26.6747,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,830.22,1740.07,0.0
256,352,24576,1536,ck,14,True,0,33.6368,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,790.06,1652.68,0.0002
256,352,32768,512,ck,16,True,0,21.3507,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,553.2,1874.7,0.0
256,352,32768,1536,ck,13,True,0,42.1004,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,841.64,1756.3,0.0
256,352,36864,7168,ck,13,True,0,176.3847,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1054.66,1659.53,0.0
256,384,128,7168,ck,7,True,0,17.3611,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.59,217.06,0.0
256,384,512,7168,ck,7,True,0,17.9971,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,156.61,378.71,0.0
256,384,1024,7168,ck,7,True,0,19.0459,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,295.98,571.2,0.0
256,384,2112,7168,ck,17,True,0,22.4315,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,518.32,869.91,0.0
256,384,2240,7168,ck,17,True,0,22.9447,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,537.43,894.72,0.0
256,384,3072,1536,ck,12,True,0,9.2395,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,392.22,829.88,0.0
256,384,4096,512,ck,12,True,0,6.1541,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,261.71,883.88,0.0
256,384,4096,7168,ck,17,True,0,34.3034,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,657.33,1027.84,0.0
256,384,4608,7168,ck,17,True,0,35.4196,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,716.19,1110.16,0.0
256,384,7168,256,ck,12,True,0,6.4926,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,217.06,1145.66,0.0
256,384,7168,512,ck,11,True,0,8.2123,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,343.21,1141.17,0.0
256,384,7168,2048,ck,14,True,0,17.1374,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,657.88,1223.73,0.0001
256,384,7168,2304,ck,14,True,0,19.4683,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,651.5,1176.52,0.0
256,384,7168,4096,ck,14,True,0,29.9402,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,753.12,1217.03,0.0001
256,384,7168,4608,ck,14,True,0,33.6211,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,754.5,1198.79,0.0001
256,384,7168,16384,ck,14,True,0,103.788,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,869.02,1245.2,0.0
256,384,7168,18432,ck,14,True,0,116.8,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,868.74,1238.9,0.0
256,384,8192,512,ck,17,True,0,8.1302,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,396.2,1313.91,0.0
256,384,8192,1536,ck,11,True,0,15.1441,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,638.11,1285.27,0.0
256,384,9216,7168,ck,14,True,0,55.6177,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,912.2,1364.51,0.0001
256,384,11264,1536,ck,14,True,0,19.8139,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,670.62,1339.57,0.0
256,384,12288,1536,ck,14,True,0,20.5735,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,704.57,1404.79,0.0001
256,384,14336,1536,ck,14,True,0,21.2406,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,796.18,1582.82,0.0001
256,384,16384,512,ck,16,True,0,12.6684,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,508.54,1670.94,0.0
256,384,20480,1536,ck,13,True,0,26.6319,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,907.15,1793.93,0.0
